Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-12-27T00:00:00+00:00,brooklyn nets,cleveland cavaliers,125 - 117,W,away,1672099200,https://media-1.api-sports.io/basketball/teams/134.png
2022-12-29T00:30:00+00:00,brooklyn nets,atlanta hawks,108 - 107,W,away,1672273800,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-01T00:00:00+00:00,brooklyn nets,charlotte hornets,123 - 106,W,away,1672531200,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-03T00:30:00+00:00,brooklyn nets,san antonio spurs,103 - 139,W,home,1672705800,https://media-3.api-sports.io/basketball/teams/134.png
2023-01-05T01:00:00+00:00,brooklyn nets,chicago bulls,112 - 121,L,away,1672880400,https://media-2.api-sports.io/basketball/teams/134.png
2023-01-07T00:30:00+00:00,brooklyn nets,new orleans pelicans,108 - 102,W,away,1673051400,https://media-2.api-sports.io/basketball/teams/134.png
2023-01-08T23:00:00+00:00,brooklyn nets,miami heat,102 - 101,W,away,1673218800,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-13T00:30:00+00:00,brooklyn nets,boston celtics,,,home,1673569800,https://media-3.api-sports.io/basketball/teams/134.png
2023-01-15T23:00:00+00:00,brooklyn nets,oklahoma city thunder,,,home,1673823600,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-18T01:00:00+00:00,brooklyn nets,san antonio spurs,,,away,1674003600,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-20T03:00:00+00:00,brooklyn nets,phoenix suns,,,away,1674183600,https://media-3.api-sports.io/basketball/teams/134.png
2023-01-21T02:00:00+00:00,brooklyn nets,utah jazz,,,away,1674266400,https://media-2.api-sports.io/basketball/teams/134.png
2023-01-23T01:30:00+00:00,brooklyn nets,golden state warriors,,,away,1674437400,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-26T00:30:00+00:00,brooklyn nets,philadelphia 76ers,,,away,1674693000,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-27T00:30:00+00:00,brooklyn nets,detroit pistons,,,home,1674779400,https://media-2.api-sports.io/basketball/teams/134.png
2023-01-28T22:30:00+00:00,brooklyn nets,new york knicks,,,home,1674945000,https://media-1.api-sports.io/basketball/teams/134.png
2023-01-31T00:30:00+00:00,brooklyn nets,los angeles lakers,,,home,1675125000,https://media-3.api-sports.io/basketball/teams/134.png
2023-02-02T00:30:00+00:00,brooklyn nets,boston celtics,,,away,1675297800,https://media-3.api-sports.io/basketball/teams/134.png
2023-02-04T23:00:00+00:00,brooklyn nets,washington wizards,,,home,1675551600,https://media-3.api-sports.io/basketball/teams/134.png
2023-02-07T00:30:00+00:00,brooklyn nets,los angeles clippers,,,home,1675729800,https://media-2.api-sports.io/basketball/teams/134.png
2023-02-08T00:30:00+00:00,brooklyn nets,phoenix suns,,,home,1675816200,https://media-2.api-sports.io/basketball/teams/134.png
2023-02-10T00:30:00+00:00,brooklyn nets,chicago bulls,,,home,1675989000,https://media-3.api-sports.io/basketball/teams/134.png
2023-02-11T23:00:00+00:00,brooklyn nets,philadelphia 76ers,,,home,1676156400,https://media-1.api-sports.io/basketball/teams/134.png
2023-02-14T00:30:00+00:00,brooklyn nets,new york knicks,,,away,1676334600,https://media-1.api-sports.io/basketball/teams/134.png
2023-02-16T00:30:00+00:00,brooklyn nets,miami heat,,,home,1676507400,https://media-1.api-sports.io/basketball/teams/134.png
2023-02-25T03:00:00+00:00,brooklyn nets,chicago bulls,,,away,1677294000,https://media-3.api-sports.io/basketball/teams/134.png
2023-02-26T20:00:00+00:00,brooklyn nets,atlanta hawks,,,away,1677441600,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-01T00:30:00+00:00,brooklyn nets,milwaukee bucks,,,home,1677630600,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-02T00:30:00+00:00,brooklyn nets,new york knicks,,,away,1677717000,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-04T00:30:00+00:00,brooklyn nets,boston celtics,,,away,1677889800,https://media-2.api-sports.io/basketball/teams/134.png
2023-03-05T23:00:00+00:00,brooklyn nets,charlotte hornets,,,home,1678057200,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-08T01:00:00+00:00,brooklyn nets,houston rockets,,,away,1678237200,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-10T00:30:00+00:00,brooklyn nets,milwaukee bucks,,,away,1678408200,https://media-1.api-sports.io/basketball/teams/134.png
2023-03-11T01:00:00+00:00,brooklyn nets,minnesota timberwolves,,,away,1678496400,https://media-2.api-sports.io/basketball/teams/134.png
2023-03-12T19:30:00+00:00,brooklyn nets,denver nuggets,,,away,1678649400,https://media-1.api-sports.io/basketball/teams/134.png
2023-03-15T00:00:00+00:00,brooklyn nets,oklahoma city thunder,,,away,1678838400,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-16T23:30:00+00:00,brooklyn nets,sacramento kings,,,home,1679009400,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-19T19:30:00+00:00,brooklyn nets,denver nuggets,,,home,1679254200,https://media-1.api-sports.io/basketball/teams/134.png
2023-03-21T23:30:00+00:00,brooklyn nets,cleveland cavaliers,,,home,1679441400,https://media-1.api-sports.io/basketball/teams/134.png
2023-03-23T23:30:00+00:00,brooklyn nets,cleveland cavaliers,,,home,1679614200,https://media-3.api-sports.io/basketball/teams/134.png
2023-03-26T00:00:00+00:00,brooklyn nets,miami heat,,,away,1679788800,https://media-2.api-sports.io/basketball/teams/134.png
2023-03-26T22:00:00+00:00,brooklyn nets,orlando magic,,,away,1679868000,https://media-2.api-sports.io/basketball/teams/134.png
2023-03-29T23:30:00+00:00,brooklyn nets,houston rockets,,,home,1680132600,https://media-2.api-sports.io/basketball/teams/134.png
2023-03-31T23:30:00+00:00,brooklyn nets,atlanta hawks,,,home,1680305400,https://media-3.api-sports.io/basketball/teams/134.png
2023-04-02T19:30:00+00:00,brooklyn nets,utah jazz,,,home,1680463800,https://media-1.api-sports.io/basketball/teams/134.png
2023-04-04T23:30:00+00:00,brooklyn nets,minnesota timberwolves,,,home,1680651000,https://media-1.api-sports.io/basketball/teams/134.png
2023-04-05T23:00:00+00:00,brooklyn nets,detroit pistons,,,away,1680735600,https://media-3.api-sports.io/basketball/teams/134.png
2023-04-07T23:30:00+00:00,brooklyn nets,orlando magic,,,home,1680910200,https://media-3.api-sports.io/basketball/teams/134.png
2023-04-09T17:00:00+00:00,brooklyn nets,philadelphia 76ers,,,home,1681059600,https://media-2.api-sports.io/basketball/teams/134.png
