Date,Team,Score,Result,Home or Away,Unix Timestamp
"Mon, Mar 13 2023 6:30 PM",Minnesota,,,Home,1678750200.0
"Fri, Mar 17 2023 6:30 PM",Golden State,,,Home,1679095800.0
"Sun, Mar 19 2023 3:00 PM",San Antonio,,,Away,1679256000.0
"Tue, Mar 21 2023 6:30 PM",Detroit,,,Home,1679441400.0
"Wed, Mar 22 2023 7:00 PM",Minnesota,,,Away,1679529600.0
"Sat, Mar 25 2023 4:00 PM",Indiana,,,Home,1679778000.0
"Sun, Mar 26 2023 5:00 PM",Memphis,,,Home,1679868000.0
"Tue, Mar 28 2023 6:30 PM",Cleveland,,,Home,1680046200.0
"Fri, Mar 31 2023 6:30 PM",Brooklyn,,,Away,1680305400.0
"Sun, Apr 2 2023 5:00 PM",Dallas,,,Home,1680472800.0
"Tue, Apr 4 2023 7:00 PM",Chicago,,,Away,1680652800.0
"Wed, Apr 5 2023 6:30 PM",Washington,,,Home,1680737400.0
"Fri, Apr 7 2023 6:30 PM",Philadelphia,,,Home,1680910200.0
"Sun, Apr 9 2023 12:00 PM",Boston,,,Away,1681059600.0
